Unnamed: 0.1,Unnamed: 0,Date,Country,Status,AQI Value
11748,15970,2024-11-07,Greece,Good,27
11749,15971,2024-11-07,Guadeloupe,Good,24
11750,15972,2024-11-07,Guatemala,Moderate,59
11751,15973,2024-11-07,Hong Kong,Moderate,79
11752,15975,2024-11-07,Iceland,Good,33
11753,15976,2024-11-07,India,Hazardous,326
11754,15977,2024-11-07,Indonesia,Unhealthy for Sensitive Groups,145
11755,15980,2024-11-07,Ireland,Good,36
11756,15981,2024-11-07,Israel,Moderate,89
11757,15982,2024-11-07,Italy,Moderate,92
11758,15983,2024-11-07,Japan,Moderate,57
11759,15985,2024-11-07,Jordan,Good,27
11760,15986,2024-11-07,Kazakhstan,Good,32
11761,15987,2024-11-07,Kenya,Good,19
11762,15989,2024-11-07,Kuwait,Moderate,66
11763,15990,2024-11-07,Kyrgyzstan,Good,5
11764,15991,2024-11-07,Laos,Unhealthy for Sensitive Groups,104
11765,15992,2024-11-07,Latvia,Good,5
11766,15994,2024-11-07,Liechtenstein,Good,25
11767,15995,2024-11-07,Lithuania,Good,12
11768,15997,2024-11-07,Macao,Moderate,85
11769,15998,2024-11-07,Macedonia,Unhealthy for Sensitive Groups,148
11770,15999,2024-11-07,Madagascar,Unhealthy for Sensitive Groups,119
11771,16000,2024-11-07,Malaysia,Moderate,60
11772,16001,2024-11-07,Malta,Good,26
11773,16002,2024-11-07,Martinique,Good,20
11774,16003,2024-11-07,Mexico,Unhealthy for Sensitive Groups,105
11775,16004,2024-11-07,Moldova,Good,47
11776,16005,2024-11-07,Monaco,Good,48
11777,16006,2024-11-07,Mongolia,Moderate,97
11778,16007,2024-11-07,Montenegro,Moderate,77
11779,16008,2024-11-07,Myanmar,Good,47
11780,16009,2024-11-07,Nepal,Moderate,76
11781,16010,2024-11-07,Netherlands,Very Unhealthy,235
11782,16012,2024-11-07,New Zealand,Good,24
11783,16013,2024-11-07,Nigeria,Unhealthy for Sensitive Groups,125
11784,16014,2024-11-07,Norway,Good,26
11785,16015,2024-11-07,Pakistan,Unhealthy for Sensitive Groups,125
11786,16016,2024-11-07,Palestinian Territory,Moderate,84
11787,16017,2024-11-07,Peru,Moderate,51
11788,16018,2024-11-07,Philippines,Moderate,74
11789,16019,2024-11-07,Poland,Unhealthy,191
11790,16020,2024-11-07,Portugal,Good,36
11791,16021,2024-11-07,Reunion,Good,12
11792,16022,2024-11-07,Romania,Moderate,70
11793,16023,2024-11-07,Russia,Moderate,56
11794,16024,2024-11-07,San Marino,Good,25
11795,16025,2024-11-07,Serbia,Unhealthy,172
11796,16026,2024-11-07,Singapore,Moderate,64
11797,16027,2024-11-07,Slovakia,Unhealthy for Sensitive Groups,125
11798,16028,2024-11-07,Slovenia,Moderate,94
11799,16029,2024-11-07,South Africa,Moderate,66
11800,16030,2024-11-07,South Korea,Moderate,84
11801,16031,2024-11-07,Spain,Moderate,72
11802,16032,2024-11-07,Sri Lanka,Unhealthy for Sensitive Groups,122
11803,16033,2024-11-07,Sweden,Good,28
11804,16034,2024-11-07,Switzerland,Moderate,61
11805,16035,2024-11-07,Taiwan,Good,48
11806,16036,2024-11-07,Tajikistan,Moderate,57
11807,16037,2024-11-07,Thailand,Unhealthy for Sensitive Groups,110
11808,16038,2024-11-07,Trinidad and Tobago,Good,36
11809,16039,2024-11-07,Turkey,Unhealthy for Sensitive Groups,124
11810,16041,2024-11-07,Uganda,Moderate,91
11811,16042,2024-11-07,Ukraine,Moderate,70
11812,16043,2024-11-07,United Arab Emirates,Unhealthy for Sensitive Groups,112
11813,16044,2024-11-07,United Kingdom of Great Britain and Northern Ireland,Unhealthy for Sensitive Groups,124
11814,16045,2024-11-07,United States of America,Unhealthy for Sensitive Groups,126
11815,16047,2024-11-07,Vatican,Moderate,78
11816,16049,2024-11-07,Vietnam,Moderate,99
11817,16051,2024-11-14,Andorra,Good,8
11818,16052,2024-11-14,Argentina,Good,19
11819,16053,2024-11-14,Armenia,Unhealthy for Sensitive Groups,116
11820,16054,2024-11-14,Australia,Good,44
11821,16055,2024-11-14,Austria,Moderate,57
11822,16056,2024-11-14,Azerbaijan,Good,24
11823,16058,2024-11-14,Bangladesh,Unhealthy,176
11824,16059,2024-11-14,Belarus,Moderate,63
11825,16060,2024-11-14,Belgium,Moderate,76
11826,16061,2024-11-14,Bosnia and Herzegovina,Moderate,67
11827,16062,2024-11-14,Brazil,Good,47
11828,16063,2024-11-14,Brunei,Good,12
11829,16064,2024-11-14,Bulgaria,Moderate,60
11830,16066,2024-11-14,Canada,Moderate,51
11831,16067,2024-11-14,Cape Verde,Good,45
11832,16069,2024-11-14,Chile,Moderate,62
11833,16070,2024-11-14,China,Very Unhealthy,254
11834,16071,2024-11-14,Colombia,Good,49
11835,16073,2024-11-14,Croatia,Good,50
11836,16074,2024-11-14,Cyprus,Good,35
11837,16075,2024-11-14,Czech Republic,Moderate,78
11838,16076,2024-11-14,Denmark,Good,18
11839,16077,2024-11-14,Dominican Republic,Good,17
11840,16078,2024-11-14,Ecuador,Moderate,96
11841,16080,2024-11-14,Estonia,Good,20
11842,16081,2024-11-14,Ethiopia,Moderate,72
11843,16082,2024-11-14,Finland,Good,14
11844,16083,2024-11-14,France,Unhealthy for Sensitive Groups,117
11845,16084,2024-11-14,French Guiana,Good,31
11846,16085,2024-11-14,Georgia,Moderate,79
11847,16086,2024-11-14,Germany,Very Unhealthy,282
11848,16087,2024-11-14,Ghana,Moderate,84
11849,16089,2024-11-14,Greece,Moderate,62
11850,16090,2024-11-14,Guadeloupe,Good,44
11851,16091,2024-11-14,Guatemala,Moderate,63
11852,16092,2024-11-14,Hong Kong,Good,22
11853,16094,2024-11-14,Iceland,Good,15
11854,16095,2024-11-14,India,Hazardous,436
11855,16096,2024-11-14,Indonesia,Unhealthy,161
11856,16099,2024-11-14,Ireland,Moderate,55
11857,16100,2024-11-14,Israel,Moderate,72
11858,16101,2024-11-14,Italy,Moderate,100
11859,16102,2024-11-14,Japan,Moderate,82
11860,16104,2024-11-14,Jordan,Good,27
11861,16105,2024-11-14,Kazakhstan,Good,37
11862,16106,2024-11-14,Kenya,Good,49
11863,16108,2024-11-14,Kuwait,Moderate,70
11864,16109,2024-11-14,Kyrgyzstan,Good,46
11865,16110,2024-11-14,Laos,Moderate,84
11866,16111,2024-11-14,Latvia,Good,2
11867,16113,2024-11-14,Liechtenstein,Good,14
11868,16114,2024-11-14,Lithuania,Good,33
11869,16116,2024-11-14,Macao,Good,42
11870,16117,2024-11-14,Macedonia,Moderate,99
11871,16118,2024-11-14,Madagascar,Unhealthy,155
11872,16119,2024-11-14,Malaysia,Moderate,65
11873,16120,2024-11-14,Malta,Good,19
11874,16121,2024-11-14,Martinique,Moderate,57
11875,16122,2024-11-14,Mexico,Moderate,95
11876,16123,2024-11-14,Moldova,Good,19
11877,16124,2024-11-14,Monaco,Good,44
11878,16125,2024-11-14,Mongolia,Moderate,78
11879,16126,2024-11-14,Montenegro,Moderate,62
11880,16127,2024-11-14,Myanmar,Moderate,65
11881,16128,2024-11-14,Nepal,Unhealthy for Sensitive Groups,142
11882,16129,2024-11-14,Netherlands,Unhealthy,180
11883,16131,2024-11-14,New Zealand,Good,24
11884,16132,2024-11-14,Nigeria,Unhealthy for Sensitive Groups,120
11885,16133,2024-11-14,Norway,Good,36
11886,16134,2024-11-14,Pakistan,Unhealthy,171
11887,16135,2024-11-14,Palestinian Territory,Moderate,59
11888,16136,2024-11-14,Peru,Moderate,54
11889,16137,2024-11-14,Philippines,Moderate,83
11890,16138,2024-11-14,Poland,Unhealthy for Sensitive Groups,101
11891,16139,2024-11-14,Portugal,Good,22
11892,16140,2024-11-14,Reunion,Good,8
11893,16141,2024-11-14,Romania,Moderate,93
11894,16142,2024-11-14,Russia,Moderate,69
11895,16143,2024-11-14,San Marino,Moderate,74
11896,16144,2024-11-14,Serbia,Unhealthy for Sensitive Groups,124
11897,16145,2024-11-14,Singapore,Moderate,82
11898,16146,2024-11-14,Slovakia,Moderate,66
11899,16147,2024-11-14,Slovenia,Good,47
11900,16148,2024-11-14,South Africa,Moderate,62
11901,16149,2024-11-14,South Korea,Moderate,89
11902,16150,2024-11-14,Spain,Moderate,60
11903,16151,2024-11-14,Sri Lanka,Moderate,98
11904,16152,2024-11-14,Sweden,Good,27
11905,16153,2024-11-14,Switzerland,Good,47
11906,16154,2024-11-14,Taiwan,Moderate,87
11907,16155,2024-11-14,Tajikistan,Moderate,65
11908,16156,2024-11-14,Thailand,Unhealthy for Sensitive Groups,146
11909,16157,2024-11-14,Trinidad and Tobago,Good,42
11910,16158,2024-11-14,Turkey,Unhealthy,156
11911,16160,2024-11-14,Uganda,Unhealthy for Sensitive Groups,129
11912,16161,2024-11-14,Ukraine,Moderate,61
11913,16162,2024-11-14,United Arab Emirates,Unhealthy for Sensitive Groups,110
11914,16163,2024-11-14,United Kingdom of Great Britain and Northern Ireland,Unhealthy for Sensitive Groups,118
11915,16164,2024-11-14,United States of America,Unhealthy for Sensitive Groups,108
11916,16166,2024-11-14,Vatican,Moderate,68
11917,16168,2024-11-14,Vietnam,Moderate,86
11918,16171,2024-11-21,Andorra,Good,20
11919,16172,2024-11-21,Argentina,Good,22
11920,16173,2024-11-21,Armenia,Unhealthy for Sensitive Groups,110
11921,16174,2024-11-21,Australia,Moderate,58
11922,16175,2024-11-21,Austria,Moderate,79
11923,16176,2024-11-21,Azerbaijan,Moderate,52
11924,16178,2024-11-21,Bangladesh,Hazardous,351
11925,16179,2024-11-21,Belarus,Good,12
11926,16180,2024-11-21,Belgium,Good,33
11927,16181,2024-11-21,Bosnia and Herzegovina,Moderate,79
11928,16182,2024-11-21,Brazil,Moderate,80
11929,16183,2024-11-21,Brunei,Good,12
11930,16184,2024-11-21,Bulgaria,Moderate,55
11931,16185,2024-11-21,Canada,Good,43
11932,16186,2024-11-21,Cape Verde,Good,39
11933,16188,2024-11-21,Chile,Moderate,65
11934,16189,2024-11-21,China,Unhealthy,184
11935,16190,2024-11-21,Colombia,Moderate,61
11936,16192,2024-11-21,Croatia,Unhealthy for Sensitive Groups,102
11937,16193,2024-11-21,Cyprus,Moderate,55
11938,16194,2024-11-21,Czech Republic,Moderate,75
11939,16195,2024-11-21,Denmark,Good,17
11940,16196,2024-11-21,Dominican Republic,Good,13
11941,16197,2024-11-21,Ecuador,Moderate,99
11942,16199,2024-11-21,Estonia,Good,17
11943,16200,2024-11-21,Ethiopia,Moderate,61
11944,16201,2024-11-21,Finland,Good,32
11945,16202,2024-11-21,France,Moderate,77
11946,16203,2024-11-21,French Guiana,Good,22
11947,16204,2024-11-21,Georgia,Moderate,78
11948,16205,2024-11-21,Germany,Moderate,75
11949,16206,2024-11-21,Ghana,Moderate,67
11950,16208,2024-11-21,Greece,Good,50
11951,16209,2024-11-21,Guadeloupe,Good,12
11952,16210,2024-11-21,Guatemala,Good,30
11953,16211,2024-11-21,Hong Kong,Good,13
11954,16213,2024-11-21,Iceland,Good,28
11955,16214,2024-11-21,India,Hazardous,569
11956,16215,2024-11-21,Indonesia,Unhealthy for Sensitive Groups,108
11957,16218,2024-11-21,Ireland,Good,21
11958,16219,2024-11-21,Israel,Good,49
11959,16220,2024-11-21,Italy,Unhealthy,153
11960,16221,2024-11-21,Japan,Moderate,67
11961,16223,2024-11-21,Jordan,Good,19
11962,16224,2024-11-21,Kazakhstan,Moderate,63
11963,16225,2024-11-21,Kenya,Good,16
11964,16227,2024-11-21,Kuwait,Moderate,86
11965,16228,2024-11-21,Kyrgyzstan,Moderate,62
11966,16229,2024-11-21,Laos,Moderate,73
11967,16230,2024-11-21,Latvia,Good,1
11968,16232,2024-11-21,Liechtenstein,Good,10
11969,16233,2024-11-21,Lithuania,Good,19
11970,16235,2024-11-21,Macao,Good,38
11971,16236,2024-11-21,Macedonia,Unhealthy for Sensitive Groups,137
11972,16237,2024-11-21,Madagascar,Unhealthy,157
11973,16238,2024-11-21,Malaysia,Moderate,53
11974,16239,2024-11-21,Malta,Good,30
11975,16240,2024-11-21,Martinique,Good,25
11976,16241,2024-11-21,Mexico,Unhealthy for Sensitive Groups,113
11977,16242,2024-11-21,Moldova,Good,40
11978,16243,2024-11-21,Monaco,Moderate,80
11979,16244,2024-11-21,Mongolia,Moderate,91
11980,16245,2024-11-21,Montenegro,Moderate,60
11981,16246,2024-11-21,Myanmar,Moderate,72
11982,16247,2024-11-21,Nepal,Moderate,99
11983,16248,2024-11-21,Netherlands,Good,37
11984,16250,2024-11-21,New Zealand,Good,21
11985,16251,2024-11-21,Nigeria,Moderate,76
11986,16252,2024-11-21,Norway,Moderate,53
11987,16253,2024-11-21,Pakistan,Unhealthy for Sensitive Groups,148
11988,16254,2024-11-21,Palestinian Territory,Good,33
11989,16255,2024-11-21,Peru,Moderate,56
11990,16256,2024-11-21,Philippines,Good,45
11991,16257,2024-11-21,Poland,Moderate,79
11992,16258,2024-11-21,Portugal,Good,25
11993,16259,2024-11-21,Reunion,Good,15
11994,16260,2024-11-21,Romania,Moderate,88
11995,16261,2024-11-21,Russia,Moderate,92
11996,16262,2024-11-21,San Marino,Moderate,51
11997,16263,2024-11-21,Serbia,Unhealthy,153
11998,16264,2024-11-21,Singapore,Good,37
11999,16265,2024-11-21,Slovakia,Unhealthy for Sensitive Groups,119
12000,16266,2024-11-21,Slovenia,Unhealthy for Sensitive Groups,122
12001,16267,2024-11-21,South Africa,Moderate,67
12002,16268,2024-11-21,South Korea,Unhealthy for Sensitive Groups,141
12003,16269,2024-11-21,Spain,Moderate,71
12004,16270,2024-11-21,Sri Lanka,Moderate,87
12005,16271,2024-11-21,Sweden,Good,50
12006,16272,2024-11-21,Switzerland,Good,26
12007,16273,2024-11-21,Taiwan,Moderate,53
12008,16274,2024-11-21,Tajikistan,Moderate,68
12009,16275,2024-11-21,Thailand,Unhealthy for Sensitive Groups,105
12010,16276,2024-11-21,Trinidad and Tobago,Good,16
12011,16277,2024-11-21,Turkey,Unhealthy,161
12012,16278,2024-11-21,Uganda,Unhealthy for Sensitive Groups,127
12013,16279,2024-11-21,Ukraine,Good,49
12014,16280,2024-11-21,United Arab Emirates,Moderate,98
12015,16281,2024-11-21,United Kingdom of Great Britain and Northern Ireland,Moderate,63
12016,16282,2024-11-21,United States of America,Moderate,82
12017,16284,2024-11-21,Vatican,Moderate,72
12018,16286,2024-11-21,Vietnam,Moderate,73
12019,16289,2024-11-28,Andorra,Good,5
12020,16290,2024-11-28,Argentina,Good,20
12021,16291,2024-11-28,Armenia,Good,36
12022,16292,2024-11-28,Australia,Good,43
12023,16293,2024-11-28,Austria,Moderate,67
12024,16294,2024-11-28,Azerbaijan,Good,29
12025,16296,2024-11-28,Bangladesh,Unhealthy,171
12026,16297,2024-11-28,Belarus,Moderate,53
12027,16298,2024-11-28,Belgium,Good,26
12028,16299,2024-11-28,Bosnia and Herzegovina,Unhealthy for Sensitive Groups,112
12029,16300,2024-11-28,Brazil,Moderate,82
12030,16301,2024-11-28,Brunei,Good,15
12031,16302,2024-11-28,Bulgaria,Moderate,78
12032,16304,2024-11-28,Canada,Moderate,57
12033,16305,2024-11-28,Cape Verde,Moderate,54
12034,16307,2024-11-28,Chile,Moderate,75
12035,16308,2024-11-28,China,Unhealthy,155
12036,16309,2024-11-28,Colombia,Moderate,65
12037,16311,2024-11-28,Croatia,Moderate,91
12038,16312,2024-11-28,Cyprus,Good,45
12039,16313,2024-11-28,Czech Republic,Moderate,76
12040,16314,2024-11-28,Denmark,Good,20
12041,16315,2024-11-28,Dominican Republic,Good,24
12042,16316,2024-11-28,Ecuador,Moderate,54
12043,16318,2024-11-28,Estonia,Good,22
12044,16319,2024-11-28,Ethiopia,Moderate,61
12045,16320,2024-11-28,Finland,Good,19
12046,16321,2024-11-28,France,Moderate,84
12047,16322,2024-11-28,French Guiana,Good,15
12048,16323,2024-11-28,Georgia,Good,27
12049,16324,2024-11-28,Germany,Moderate,55
12050,16325,2024-11-28,Ghana,Moderate,94
12051,16327,2024-11-28,Greece,Moderate,99
12052,16328,2024-11-28,Guadeloupe,Good,29
12053,16329,2024-11-28,Guatemala,Good,34
12054,16330,2024-11-28,Hong Kong,Good,46
12055,16332,2024-11-28,Iceland,Good,30
12056,16333,2024-11-28,India,Hazardous,469
12057,16334,2024-11-28,Indonesia,Moderate,94
12058,16337,2024-11-28,Ireland,Moderate,94
12059,16338,2024-11-28,Israel,Moderate,51
12060,16339,2024-11-28,Italy,Unhealthy for Sensitive Groups,150
12061,16341,2024-11-28,Japan,Moderate,63
12062,16343,2024-11-28,Jordan,Good,23
12063,16344,2024-11-28,Kazakhstan,Moderate,100
12064,16345,2024-11-28,Kenya,Good,37
12065,16347,2024-11-28,Kuwait,Moderate,68
12066,16348,2024-11-28,Kyrgyzstan,Good,35
12067,16349,2024-11-28,Laos,Good,38
12068,16350,2024-11-28,Latvia,Good,27
12069,16352,2024-11-28,Liechtenstein,Good,27
12070,16353,2024-11-28,Lithuania,Good,16
12071,16355,2024-11-28,Macao,Moderate,55
12072,16356,2024-11-28,Macedonia,Unhealthy,166
12073,16357,2024-11-28,Madagascar,Moderate,61
12074,16358,2024-11-28,Malaysia,Good,46
12075,16359,2024-11-28,Malta,Good,35
12076,16360,2024-11-28,Martinique,Good,17
12077,16361,2024-11-28,Mexico,Unhealthy for Sensitive Groups,134
12078,16362,2024-11-28,Moldova,Good,45
12079,16363,2024-11-28,Monaco,Good,29
12080,16364,2024-11-28,Mongolia,Good,33
12081,16365,2024-11-28,Montenegro,Unhealthy for Sensitive Groups,102
12082,16366,2024-11-28,Myanmar,Moderate,82
12083,16367,2024-11-28,Nepal,Unhealthy for Sensitive Groups,120
12084,16368,2024-11-28,Netherlands,Good,31
12085,16370,2024-11-28,New Zealand,Good,30
12086,16371,2024-11-28,Nigeria,Unhealthy for Sensitive Groups,106
12087,16372,2024-11-28,Norway,Good,13
12088,16373,2024-11-28,Pakistan,Unhealthy for Sensitive Groups,130
12089,16374,2024-11-28,Palestinian Territory,Good,50
12090,16375,2024-11-28,Peru,Moderate,76
12091,16376,2024-11-28,Philippines,Good,47
12092,16377,2024-11-28,Poland,Unhealthy for Sensitive Groups,129
12093,16378,2024-11-28,Portugal,Good,28
12094,16379,2024-11-28,Reunion,Good,16
12095,16380,2024-11-28,Romania,Unhealthy for Sensitive Groups,139
12096,16381,2024-11-28,Russia,Unhealthy for Sensitive Groups,115
12097,16382,2024-11-28,San Marino,Unhealthy for Sensitive Groups,124
12098,16384,2024-11-28,Serbia,Unhealthy,178
12099,16385,2024-11-28,Singapore,Moderate,57
12100,16386,2024-11-28,Slovakia,Unhealthy for Sensitive Groups,113
12101,16387,2024-11-28,Slovenia,Good,48
12102,16388,2024-11-28,South Africa,Moderate,58
12103,16389,2024-11-28,South Korea,Moderate,60
12104,16390,2024-11-28,Spain,Unhealthy for Sensitive Groups,112
12105,16391,2024-11-28,Sri Lanka,Unhealthy for Sensitive Groups,118
12106,16392,2024-11-28,Sweden,Good,20
12107,16393,2024-11-28,Switzerland,Good,23
12108,16394,2024-11-28,Taiwan,Moderate,56
12109,16395,2024-11-28,Tajikistan,Moderate,57
12110,16396,2024-11-28,Thailand,Moderate,91
12111,16397,2024-11-28,Trinidad and Tobago,Good,26
12112,16398,2024-11-28,Turkey,Unhealthy for Sensitive Groups,132
12113,16400,2024-11-28,Uganda,Moderate,82
12114,16401,2024-11-28,Ukraine,Moderate,77
12115,16402,2024-11-28,United Arab Emirates,Moderate,76
12116,16403,2024-11-28,United Kingdom of Great Britain and Northern Ireland,Unhealthy for Sensitive Groups,105
12117,16404,2024-11-28,United States of America,Moderate,88
12118,16406,2024-11-28,Vatican,Moderate,78
12119,16408,2024-11-28,Vietnam,Good,39
12120,16411,2024-12-05,Andorra,Good,4
12121,16412,2024-12-05,Argentina,Good,22
12122,16413,2024-12-05,Armenia,Unhealthy for Sensitive Groups,119
12123,16414,2024-12-05,Australia,Good,50
12124,16415,2024-12-05,Austria,Moderate,51
12125,16416,2024-12-05,Azerbaijan,Moderate,53
12126,16418,2024-12-05,Bangladesh,Hazardous,388
12127,16419,2024-12-05,Belarus,Good,14
12128,16420,2024-12-05,Belgium,Moderate,84
12129,16421,2024-12-05,Bosnia and Herzegovina,Moderate,69
12130,16422,2024-12-05,Brazil,Good,33
12131,16423,2024-12-05,Brunei,Good,14
12132,16424,2024-12-05,Bulgaria,Moderate,68
12133,16426,2024-12-05,Canada,Moderate,75
12134,16427,2024-12-05,Cape Verde,Good,36
12135,16429,2024-12-05,Chile,Moderate,59
12136,16430,2024-12-05,China,Very Unhealthy,223
12137,16431,2024-12-05,Colombia,Moderate,64
12138,16433,2024-12-05,Croatia,Moderate,58
12139,16434,2024-12-05,Cyprus,Moderate,63
12140,16435,2024-12-05,Czech Republic,Unhealthy for Sensitive Groups,116
12141,16436,2024-12-05,Denmark,Good,16
12142,16437,2024-12-05,Dominican Republic,Moderate,59
12143,16438,2024-12-05,Ecuador,Moderate,60
12144,16440,2024-12-05,Estonia,Good,19
12145,16441,2024-12-05,Ethiopia,Moderate,53
12146,16442,2024-12-05,Finland,Good,21
12147,16443,2024-12-05,France,Moderate,79
12148,16444,2024-12-05,French Guiana,Good,41
12149,16445,2024-12-05,Georgia,Good,39
12150,16446,2024-12-05,Germany,Unhealthy for Sensitive Groups,121
12151,16447,2024-12-05,Ghana,Moderate,75
12152,16449,2024-12-05,Greece,Good,36
12153,16450,2024-12-05,Guadeloupe,Good,32
12154,16451,2024-12-05,Guatemala,Good,34
12155,16452,2024-12-05,Hong Kong,Moderate,77
12156,16454,2024-12-05,Iceland,Good,27
12157,16455,2024-12-05,India,Very Unhealthy,231
12158,16456,2024-12-05,Indonesia,Moderate,91
12159,16459,2024-12-05,Ireland,Good,24
12160,16460,2024-12-05,Israel,Moderate,79
12161,16461,2024-12-05,Italy,Unhealthy for Sensitive Groups,141
12162,16463,2024-12-05,Japan,Moderate,71
12163,16465,2024-12-05,Jordan,Good,31
12164,16466,2024-12-05,Kazakhstan,Moderate,75
12165,16467,2024-12-05,Kenya,Good,39
12166,16469,2024-12-05,Kuwait,Moderate,94
12167,16470,2024-12-05,Kyrgyzstan,Good,34
12168,16471,2024-12-05,Laos,Unhealthy for Sensitive Groups,104
12169,16472,2024-12-05,Latvia,Good,4
12170,16474,2024-12-05,Liechtenstein,Good,10
12171,16475,2024-12-05,Lithuania,Good,20
12172,16477,2024-12-05,Macao,Moderate,82
12173,16478,2024-12-05,Macedonia,Unhealthy for Sensitive Groups,104
12174,16479,2024-12-05,Madagascar,Moderate,55
12175,16480,2024-12-05,Malaysia,Moderate,54
12176,16481,2024-12-05,Malta,Good,32
12177,16482,2024-12-05,Martinique,Good,43
12178,16483,2024-12-05,Mexico,Unhealthy for Sensitive Groups,119
12179,16484,2024-12-05,Moldova,Good,14
12180,16485,2024-12-05,Monaco,Good,40
12181,16486,2024-12-05,Mongolia,Unhealthy,166
12182,16487,2024-12-05,Montenegro,Moderate,53
12183,16488,2024-12-05,Myanmar,Unhealthy for Sensitive Groups,122
12184,16489,2024-12-05,Nepal,Unhealthy for Sensitive Groups,123
12185,16490,2024-12-05,Netherlands,Moderate,98
12186,16492,2024-12-05,New Zealand,Good,29
12187,16493,2024-12-05,Nigeria,Unhealthy for Sensitive Groups,107
12188,16494,2024-12-05,Norway,Good,15
12189,16495,2024-12-05,Pakistan,Unhealthy for Sensitive Groups,113
12190,16496,2024-12-05,Palestinian Territory,Moderate,77
12191,16497,2024-12-05,Peru,Moderate,53
12192,16498,2024-12-05,Philippines,Moderate,60
12193,16499,2024-12-05,Poland,Unhealthy,152
12194,16500,2024-12-05,Portugal,Good,22
12195,16501,2024-12-05,Reunion,Good,14
12196,16502,2024-12-05,Romania,Moderate,72
12197,16503,2024-12-05,Russia,Moderate,61
12198,16504,2024-12-05,San Marino,Moderate,82
12199,16505,2024-12-05,Serbia,Unhealthy for Sensitive Groups,137
12200,16506,2024-12-05,Singapore,Good,49
12201,16507,2024-12-05,Slovakia,Unhealthy for Sensitive Groups,102
12202,16508,2024-12-05,Slovenia,Moderate,53
12203,16509,2024-12-05,South Africa,Moderate,69
12204,16510,2024-12-05,South Korea,Unhealthy for Sensitive Groups,101
12205,16511,2024-12-05,Spain,Moderate,63
12206,16512,2024-12-05,Sri Lanka,Unhealthy for Sensitive Groups,122
12207,16513,2024-12-05,Sweden,Good,26
12208,16514,2024-12-05,Switzerland,Good,50
12209,16515,2024-12-05,Taiwan,Moderate,81
12210,16516,2024-12-05,Tajikistan,Unhealthy for Sensitive Groups,139
12211,16517,2024-12-05,Thailand,Unhealthy for Sensitive Groups,136
12212,16519,2024-12-05,Trinidad and Tobago,Moderate,57
12213,16520,2024-12-05,Turkey,Unhealthy,177
12214,16522,2024-12-05,Uganda,Very Unhealthy,286
12215,16523,2024-12-05,Ukraine,Moderate,54
12216,16524,2024-12-05,United Arab Emirates,Moderate,60
12217,16525,2024-12-05,United Kingdom of Great Britain and Northern Ireland,Moderate,54
12218,16526,2024-12-05,United States of America,Unhealthy for Sensitive Groups,139
12219,16528,2024-12-05,Vatican,Moderate,95
12220,16530,2024-12-05,Vietnam,Moderate,53
12221,16533,2024-12-12,Andorra,Good,7
12222,16534,2024-12-12,Argentina,Good,18
12223,16535,2024-12-12,Armenia,Unhealthy for Sensitive Groups,148
12224,16536,2024-12-12,Australia,Moderate,52
12225,16537,2024-12-12,Austria,Good,44
12226,16538,2024-12-12,Azerbaijan,Unhealthy for Sensitive Groups,102
12227,16540,2024-12-12,Bangladesh,Unhealthy,190
12228,16541,2024-12-12,Belarus,Good,10
12229,16542,2024-12-12,Belgium,Unhealthy for Sensitive Groups,119
12230,16543,2024-12-12,Bosnia and Herzegovina,Good,46
12231,16544,2024-12-12,Brazil,Good,41
12232,16545,2024-12-12,Brunei,Good,11
12233,16546,2024-12-12,Bulgaria,Moderate,58
12234,16548,2024-12-12,Canada,Moderate,55
12235,16549,2024-12-12,Cape Verde,Good,29
12236,16551,2024-12-12,Chile,Moderate,60
12237,16552,2024-12-12,China,Unhealthy,194
12238,16553,2024-12-12,Colombia,Moderate,74
12239,16555,2024-12-12,Croatia,Moderate,55
12240,16556,2024-12-12,Cyprus,Good,47
12241,16557,2024-12-12,Czech Republic,Moderate,84
12242,16558,2024-12-12,Denmark,Good,24
12243,16559,2024-12-12,Dominican Republic,Good,30
12244,16560,2024-12-12,Ecuador,Good,41
12245,16562,2024-12-12,Estonia,Good,24
12246,16563,2024-12-12,Ethiopia,Moderate,61
12247,16564,2024-12-12,Finland,Good,17
12248,16565,2024-12-12,France,Unhealthy for Sensitive Groups,113
12249,16566,2024-12-12,French Guiana,Good,22
12250,16567,2024-12-12,Georgia,Unhealthy for Sensitive Groups,105
12251,16568,2024-12-12,Germany,Unhealthy for Sensitive Groups,106
12252,16569,2024-12-12,Ghana,Moderate,77
12253,16571,2024-12-12,Greece,Moderate,58
12254,16572,2024-12-12,Guadeloupe,Good,21
12255,16573,2024-12-12,Guatemala,Good,21
12256,16574,2024-12-12,Hong Kong,Moderate,53
12257,16576,2024-12-12,Iceland,Good,27
12258,16577,2024-12-12,India,Very Unhealthy,257
12259,16578,2024-12-12,Indonesia,Moderate,66
12260,16581,2024-12-12,Ireland,Moderate,55
12261,16582,2024-12-12,Israel,Unhealthy for Sensitive Groups,104
12262,16583,2024-12-12,Italy,Unhealthy for Sensitive Groups,104
12263,16585,2024-12-12,Japan,Moderate,68
12264,16587,2024-12-12,Jordan,Good,31
12265,16588,2024-12-12,Kazakhstan,Moderate,75
12266,16589,2024-12-12,Kenya,Good,49
12267,16591,2024-12-12,Kuwait,Moderate,92
12268,16592,2024-12-12,Kyrgyzstan,Good,34
12269,16593,2024-12-12,Laos,Moderate,76
